DATA;SETTIMANA;MESE;TRIMESTRE;ANNO;PRODOTTO;SUB_CATEGORIA;CATEGORIA;TIPO;FILIALE;CITTA;REGIONE;PAESE;INCASSO;QUANTITA;NUMERO_CLIENTI;
None;None;None;None;2019;None;None;None;ALIMENTARI;None;None;None;ITALIA;81811467.90999968;9541157;4364968;
None;None;None;None;2020;None;None;None;ALIMENTARI;None;None;None;ITALIA;81949523.24999987;9572943;4380774;
None;None;None;None;2021;None;None;None;ALIMENTARI;None;None;None;ITALIA;81783144.63999985;9535846;4359201;
None;None;None;None;2022;None;None;None;ALIMENTARI;None;None;None;ITALIA;81929887.44000041;9555337;4366558;
None;None;None;None;2019;None;None;None;TECNOLOGIE;None;None;None;ITALIA;81612776.3199998;9531646;4356825;
None;None;None;None;2020;None;None;None;TECNOLOGIE;None;None;None;ITALIA;82185361.32999985;9574223;4361456;
None;None;None;None;2021;None;None;None;TECNOLOGIE;None;None;None;ITALIA;81939870.58999993;9555170;4364281;
None;None;None;None;2022;None;None;None;TECNOLOGIE;None;None;None;ITALIA;82024048.77999973;9531276;4368577;
None;None;None;None;2019;None;None;None;ELETTRODOMESTICI;None;None;None;ITALIA;109360930.16999994;12734328;5826971;
None;None;None;None;2020;None;None;None;ELETTRODOMESTICI;None;None;None;ITALIA;109626399.58999996;12755096;5835064;
None;None;None;None;2021;None;None;None;ELETTRODOMESTICI;None;None;None;ITALIA;109045529.68000011;12748282;5836359;
None;None;None;None;2022;None;None;None;ELETTRODOMESTICI;None;None;None;ITALIA;109228529.32999991;12751066;5829027;
